2.041798850242872998e-01,-4.654624122231514755e-02,-1.536951882081810106e-01,1.779928587311938315e-01,-3.248175019213322967e-02,5.512804704809255024e-02,4.484807643267711696e-02,-8.131243270604937567e-02,-8.789742206811940531e-03,-7.790293197167939832e-02,9.141681410694781074e-02,5.398460506089206024e-02,1.952686328952777106e-01,3.976383672259838908e-01,1.488401951651929615e-02
2.934015094325790884e-01,-3.503333611177213980e-01,4.649654492037479936e-01,5.240417168881937766e-03,-1.530172539510754048e-01,7.992936890906443548e-02,-1.052890427406384249e-01,6.454733913745060170e-02,-1.680996520721685442e-02,-7.198610885307589469e-02,5.172953793764648728e-02,2.778412393497049770e-02,-7.528840254274829502e-02,-2.399766909126112291e-02,7.045746366540849015e-02
1.659996601802650185e-01,-9.199713223225454428e-02,-1.806450410046868404e-02,-1.036727078295041071e-02,3.923119353671684628e-01,-1.036820130272822216e-01,-3.160067539828077532e-01,-1.293315231654990072e-01,2.708538438338834453e-01,2.861638404746427722e-02,5.698938787943752526e-02,3.582154440392649325e-02,7.386071300775429865e-03,-1.276530530878568492e-01,-8.993438056965059879e-02
2.194061082678803176e-01,-4.509331450308044775e-02,-2.614040317620070497e-01,4.469030647258349087e-01,-1.418042967867738924e-01,9.278516099426117880e-02,-9.424623464912075532e-02,-8.531817185782475041e-03,9.420067587323888159e-03,1.579948259017946444e-02,3.928328150274848496e-02,-7.192464415386824739e-02,-9.968159384558154812e-02,6.911284480094054272e-02,-1.622399734160413429e-02
6.056085051574745803e-02,2.860956068657201021e-03,-8.555162428971968894e-04,1.896879786674011623e-02,1.080000991267417859e-02,1.859752605211210594e-02,5.661671888697154820e-02,-6.601614349447985919e-02,-1.916283663387903383e-03,-2.641042530769151520e-01,1.483844783859838423e-01,-5.630239031427310969e-01,6.152059876319846410e-01,-9.722767746716175219e-02,2.725350528682499718e-01
1.624941719739236845e-01,-5.365908572042556168e-02,-1.278963162615296689e-01,-9.785016532294719960e-02,-3.776990876598024238e-03,-3.902512646740565749e-01,-1.562652325469135461e-02,-1.925841790514771223e-01,-2.157538835789521436e-03,-8.471824102512921784e-02,2.496745902789464233e-01,6.047026319232112757e-02,-7.843013488184949478e-02,1.626979602948981918e-01,-6.303696953501272855e-03
1.149730644789859757e-01,1.680411557323888833e-02,-2.993622670985205542e-02,5.893702393188425537e-02,3.234686356366655580e-01,2.613060204280035631e-02,4.919987002375194457e-02,2.618932567874750483e-01,1.008814682694287729e-01,-3.539782362319000564e-01,-2.434661804179462374e-01,-5.169100321255813008e-03,-6.408585626037695271e-02,2.474144928039467839e-01,-2.789513146571839103e-02
1.716557826650914054e-01,2.422828504467821123e-02,-2.734210560531186857e-02,2.324661288760369524e-02,2.205075709211278545e-01,6.902842337586882759e-02,1.094143896145005207e-01,4.777055150161119146e-01,-3.634065787180897067e-02,2.101542104332827510e-01,-1.220550084692603905e-02,2.556182138011363347e-02,2.558409613913052993e-01,1.234427609716534230e-01,-7.678953673474066266e-02
1.590402441425468327e-01,1.638013049097434247e-03,-1.117169146535180492e-02,-1.031174125853799931e-02,1.556585565442616115e-01,-1.042890092932507728e-01,2.049424598827946087e-01,1.966359141565841573e-01,-6.261538266220359472e-02,2.279614511573121172e-01,3.315794892264043447e-01,3.603726828384352238e-02,5.150227476585945985e-02,-3.873344915675030475e-01,2.174246558407632035e-01
1.721543019685383702e-01,-5.068036312118645581e-02,-2.431996121576223413e-01,-3.703756471205822409e-01,-5.610448918545715008e-02,3.823050667232298916e-01,-5.525262247301025720e-02,1.138930180284923946e-03,-9.564767974998143740e-02,8.244435924520771009e-02,-5.846974760409461014e-02,4.844888384078537003e-02,-2.748804710741348245e-02,1.419426589756953017e-02,1.258323055437779144e-03
