1.013093377843169440e-01,-4.336441504507677902e-02,6.714159280793914608e-02,3.659456713471984091e-02,-4.495157501747388921e-03,-2.073603379903862787e-01,3.897916364381109333e-01,-3.370865838897264821e-02,3.141099879200215939e-01,-3.383401753151427105e-01,5.767397152820907813e-01,-2.037897221008428128e-01,2.900603752600871554e-01,3.000630850568970082e-02,1.999640866042211029e-01
1.592585567390555346e-01,3.295344016308277002e-01,2.831455101353704817e-01,-1.653699004221234892e-01,3.036851153912882295e-01,-2.278772589699676887e-01,-1.407156224061217042e-01,-7.867791374697867546e-02,2.227354075083206320e-01,6.207636340654579254e-02,-1.427571946030075645e-01,8.622053890658699926e-02,-1.615277446468054712e-01,9.364540658619108227e-03,8.198971233996178720e-02
1.152604679945093968e-01,4.073435478364618167e-01,1.924389258334299468e-01,-1.276491223155159227e-01,4.039779775278821150e-01,-3.383191156674958400e-02,5.743333856441466823e-02,-1.618401876195057487e-01,2.365705380293384730e-01,1.077632546851033102e-01,-4.249715844176915613e-02,9.606659093547725847e-02,4.974820258623070812e-02,-7.672833569295142708e-02,1.238810995743908627e-01
1.308886238999762697e-01,3.047081801582625094e-01,-2.130195194285742222e-01,1.558093822992661359e-01,-3.878069987262073859e-01,2.798539792887490968e-02,-9.880168781648451803e-02,2.275279233716560878e-01,7.869504992792383802e-02,4.583791378576368425e-04,1.316918916043305354e-01,1.977329272074755395e-01,-3.374564791087721893e-01,-1.044974133095089297e-01,1.569680366031949437e-01
1.872565621616403275e-01,-5.027188650135865078e-02,-3.261294632617111611e-01,-7.027093341358678358e-02,3.012165386682378321e-01,-2.193216995253743223e-02,-1.131816445327310933e-01,3.645890121322804545e-01,4.668557170027912151e-03,-2.428338014066186989e-01,9.138243716167038233e-02,-2.432248632749851175e-02,-2.764757613553586180e-01,-1.120637577388903378e-01,-1.356832056657409358e-01
1.896412366798961580e-01,1.827796975490148801e-01,-2.168078699594224446e-01,-1.383122556438192742e-02,-8.679438584789694877e-02,7.909029333277456386e-02,2.870629994204804691e-01,3.210310079702414776e-01,5.685593419374689733e-02,1.426963031128951342e-01,-2.838229327013366832e-01,1.282084754922033221e-01,3.029205541988392314e-01,7.847596293476363782e-02,4.549381866331547175e-01
1.009862655669637177e-01,4.733525014463674796e-01,-6.750575181268674008e-02,2.091592059341028098e-01,-2.013814841355530683e-01,2.219365441403698680e-01,-1.652153117710713770e-01,-1.463040419017098137e-01,1.261795552899124678e-02,-1.212167296142312861e-01,2.665483031952755599e-01,7.803090930660984414e-02,-9.930983165346563002e-02,-6.564744344294239087e-02,-9.887063086715327381e-03
1.992576842031311135e-01,6.834054826545600536e-02,3.074353778573035711e-01,-2.714049176693903442e-01,-1.956431357863542553e-01,-1.163853533179453198e-01,-1.299245214228118006e-01,2.355942529128736973e-01,-2.536712963024416734e-01,-1.723039633683926680e-02,1.666726202245896460e-01,8.054879356955149672e-02,1.221883445727090511e-01,5.534941660968665036e-03,-1.114800612619507580e-01
1.055308851654720298e-01,-1.923053310216577341e-02,5.265165526248875155e-02,1.569509010957943207e-01,-8.019570715739508804e-02,-1.965818950179357705e-01,6.170355362585790981e-01,-9.945900474714514106e-02,6.408977111705425889e-02,-1.231001419550187825e-01,-1.199866736322321437e-01,3.846058240235387671e-01,-2.759780349657395826e-01,-7.383027471712499956e-02,-4.128887228676809684e-01
9.755146422123828209e-02,1.035202456544529470e-01,-1.708916160972523066e-02,2.011474009998495127e-01,-3.371408869906453165e-01,-2.900664941273052855e-01,-1.811989691289415949e-01,1.271298211655973731e-01,3.953153271203179719e-01,3.629108959409270418e-02,-2.492335882211757225e-01,-4.005095145223220854e-01,2.462947795542302087e-01,-2.046270984197060688e-02,-2.694569016631178648e-01
2.879827268583096123e-01,-3.410169252713337457e-02,-2.666928605960019460e-01,-8.145536916155417251e-02,-5.073468340227573620e-02,-1.912105867090794775e-01,1.721703014519336550e-02,-1.727229911678556384e-01,7.355093363385403760e-02,1.569820453246521530e-01,-2.448234727481987116e-01,-1.438693248198978369e-01,-5.652473364712622128e-02,4.237165495870809373e-02,-2.325214034840567684e-02
1.372398032037249749e-01,-4.272992099369768426e-02,1.798324387622012577e-01,5.240787751874246281e-01,2.069212356009315357e-01,-1.196665684052539841e-01,4.014275701989240136e-02,9.469607329947585250e-02,-2.807875585586660505e-01,-9.239383370588825917e-02,-2.379350227320321809e-01,-1.141038844115813827e-01,2.058475041121292370e-02,-1.947590134669831552e-01,7.639404035830160700e-02
2.132130662133548404e-01,-2.052333620926348745e-01,1.470386601206638555e-01,4.233161794257101485e-01,1.554785950667178784e-01,-1.183903969303850001e-01,-1.456788426062837205e-01,7.587125328677893354e-02,-1.093887217484378477e-01,1.284985234258776560e-02,8.778266050963326461e-02,-1.620118714378240149e-02,-5.601862520210879048e-02,-1.492638986969462844e-01,3.315034537906506595e-01
2.080884154362145910e-01,-2.183131975567932648e-02,2.462497239599162890e-01,-1.798097331871234272e-01,-2.165567653406844650e-01,2.438238951593640624e-01,3.341328500890606845e-01,9.672297319136258231e-02,-8.687643164816613583e-02,-1.096420282785472572e-01,-2.189641043830884981e-01,-3.091516783572016425e-01,-2.722957479977770601e-01,6.831773189670233004e-02,1.915283338751894160e-01
1.190016159204625584e-01,-3.917316555886947438e-02,3.673124719959236506e-02,1.329224999652540151e-01,5.366180476774108817e-03,-1.072828659512152644e-01,1.436918097799649852e-01,-3.657548888328175825e-03,-6.592326558647326751e-02,7.297394384117841248e-01,3.675196007315428837e-01,-1.990033983537304874e-01,-2.752782551064682504e-01,2.785799549750386239e-01,-2.536316098499634061e-02
1.033912018166266988e-01,3.547459505371243771e-01,4.586980210221323212e-02,2.258940013616498599e-01,1.220986205905390115e-01,4.195365153254916324e-01,1.122949047015518870e-01,-1.603839808895643759e-01,-2.013645140306108972e-01,-6.000506877647397014e-02,1.597078894546195837e-02,-3.467622543300823978e-01,1.281346994500035530e-01,1.568908619948848962e-02,-3.024365674591335540e-01
2.390124525845873094e-01,-1.736300712658674361e-01,1.007146595884712142e-01,1.303926096528729150e-02,3.964394585535050558e-02,4.140340331469592461e-01,-3.876956884426251138e-02,2.292506386950120961e-04,1.305649237479696023e-01,-9.770470128165943680e-02,-1.100748410406278688e-01,7.562648622547002430e-02,-8.129941458253041320e-03,4.523633296319137242e-01,2.970832362143387834e-02
2.160086053200070411e-01,-5.613408470267487738e-02,2.572369148917323933e-01,1.710588284075880983e-01,-5.873155317923728705e-03,-1.023681755682076255e-01,-2.228933846519634554e-01,1.885809440714369400e-01,1.301439099104714781e-01,-1.641024250690602815e-01,5.401263181049012485e-03,2.119308147590161506e-01,4.414936664609667161e-03,5.008613400033552487e-01,-2.079569697401553452e-01
2.138655831732485246e-01,1.418164001144446747e-02,3.417703969149923360e-01,-3.195841881089673264e-01,-1.725538840866890355e-01,-7.078659880049581465e-02,-2.776116288009926325e-02,1.351798821279482921e-01,-2.353703950741449225e-01,2.239942720279275434e-03,6.669634367850979517e-02,-1.031585570015210729e-01,2.114795498272613317e-03,-3.130511095936339694e-01,-6.737722252619701702e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.654361225106055350e-24,8.470329472543003391e-22,0.000000000000000000e+00,-0.000000000000000000e+00,1.387778780781445676e-17,2.775557561562891351e-17,-5.551115123125782702e-17,-0.000000000000000000e+00,-5.551115123125782702e-17,-4.163336342344337027e-17,-6.938893903907228378e-17,2.289834988289385365e-16,5.551115123125782702e-17
